Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
114,"Ships",0,4,0,1,1,0,1,0,0,0,0,2,9
315,"Electric Lamp and Discharge Devices:  Systems",0,1,1,1,0,1,1,0,1,1,2,0,9
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,5,0,2,1,1,0,0,0,9
004,"Baths, Closets, Sinks, and Spittoons",0,1,2,1,1,1,1,1,0,0,0,0,8
033,"Geometrical Instruments",1,0,1,3,1,1,0,0,0,0,1,0,8
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",2,1,2,0,1,1,0,0,1,0,0,0,8
285,"Pipe Joints or Couplings",1,1,2,1,0,0,0,0,1,0,2,0,8
382,"Image Analysis",0,2,1,0,0,0,0,2,1,0,0,2,8
407,"Cutters, for Shaping",0,0,0,2,3,1,1,0,0,0,0,1,8
428,"Stock Material or Miscellaneous Articles",1,2,1,1,0,0,1,0,0,0,1,1,8
250,"Radiant Energy",0,0,0,1,0,1,2,1,0,2,0,0,7
359,"Optical: Systems and Elements",1,1,2,2,0,0,0,1,0,0,0,0,7
099,"Foods and Beverages: Apparatus",1,0,0,2,0,1,0,0,1,0,1,0,6
220,"Receptacles",0,0,2,0,0,1,0,0,1,1,1,0,6
242,"Winding, Tensioning, or Guiding",2,0,0,2,0,1,1,0,0,0,0,0,6
361,"Electricity:  Electrical Systems and Devices",0,0,3,0,1,0,0,1,0,0,0,1,6
005,"Beds",0,0,1,1,1,0,1,0,0,1,0,0,5
089,"Ordnance",1,0,0,0,0,0,0,0,0,1,2,1,5
126,"Stoves and Furnaces",0,1,2,1,1,0,0,0,0,0,0,0,5
164,"Metal Founding",1,1,1,0,1,1,0,0,0,0,0,0,5
181,"Acoustics",0,0,0,0,0,0,0,0,0,3,2,0,5
215,"Bottles and Jars",0,1,3,0,0,0,0,0,1,0,0,0,5
251,"Valves and Valve Actuation",0,0,0,1,0,0,2,0,2,0,0,0,5
267,"Spring Devices",1,0,3,1,0,0,0,0,0,0,0,0,5
301,"Land Vehicles:  Wheels and Axles",2,0,0,1,0,0,1,0,0,0,1,0,5
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,3,0,0,0,0,1,1,0,5
405,"Hydraulic and Earth Engineering",0,0,1,0,0,0,1,0,0,0,1,2,5
477,"Interrelated Power Delivery Controls, Including Engine Control",1,0,1,0,1,0,0,1,0,1,0,0,5
024,"Buckles, Buttons, Clasps, Etc.",0,1,0,0,0,1,1,1,0,0,0,0,4
053,"Package Making",0,0,1,0,0,0,0,0,1,0,0,2,4
072,"Metal Deforming",2,1,1,0,0,0,0,0,0,0,0,0,4
134,"Cleaning and Liquid Contact with Solids",0,1,0,0,0,0,0,0,0,0,3,0,4
152,"Resilient Tires and Wheels",0,2,1,1,0,0,0,0,0,0,0,0,4
184,"Lubrication",2,0,0,0,1,0,1,0,0,0,0,0,4
210,"Liquid Purification or Separation",0,0,0,0,0,1,0,1,0,0,1,1,4
211,"Supports:  Racks",0,1,2,1,0,0,0,0,0,0,0,0,4
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,2,0,0,0,0,0,0,0,1,0,1,4
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,1,0,0,1,1,0,0,1,0,0,0,4
303,"Fluid-Pressure and Analogous Brake Systems",0,1,0,0,1,0,0,2,0,0,0,0,4
333,"Wave Transmission Lines and Networks",0,0,0,1,0,1,2,0,0,0,0,0,4
345,"Computer Graphics Processing and Selective Visual Display Systems",1,1,0,0,0,0,0,0,0,1,1,0,4
398,"Optical Communications",0,0,1,0,0,0,0,1,0,1,0,1,4
414,"Material or Article Handling",0,0,0,1,0,0,0,0,1,1,1,0,4
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,1,0,0,0,0,0,3,4
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,0,0,0,0,0,0,1,1,0,3
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,1,0,1,0,1,0,0,0,3
055,"Gas Separation",0,0,2,0,0,0,0,0,0,0,1,0,3
083,"Cutting",0,0,0,0,1,0,1,1,0,0,0,0,3
084,"Music",0,0,0,0,0,0,0,1,0,0,1,1,3
095,"Gas Separation:  Processes",0,0,1,0,0,0,0,0,1,1,0,0,3
108,"Horizontally Supported Planar Surfaces",0,1,0,1,1,0,0,0,0,0,0,0,3
112,"Sewing",0,0,1,1,0,0,0,0,1,0,0,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,0,0,1,0,0,0,0,0,0,1,3
200,"Electricity:  Circuit Makers and Breakers",2,0,1,0,0,0,0,0,0,0,0,0,3
209,"Classifying, Separating, and Assorting Solids",2,0,1,0,0,0,0,0,0,0,0,0,3
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,1,0,0,1,0,0,0,1,0,0,3
336,"Inductor Devices",0,0,0,1,0,2,0,0,0,0,0,0,3
338,"Electrical Resistors",1,0,0,0,0,2,0,0,0,0,0,0,3
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,0,0,0,0,1,0,1,0,0,0,0,3
409,"Gear Cutting, Milling, or Planing",0,0,2,1,0,0,0,0,0,0,0,0,3
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,0,0,0,1,1,1,0,0,0,0,3
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,1,0,0,0,0,1,0,0,1,0,3
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,1,0,0,0,0,0,1,0,3
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,2,0,0,1,0,0,0,0,0,0,0,3
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,1,0,0,0,0,1,0,0,0,0,3
042,"Firearms",0,1,0,1,0,0,0,0,0,0,0,0,2
056,"Harvesters",1,0,1,0,0,0,0,0,0,0,0,0,2
204,"Chemistry:  Electrical and Wave Energy",1,0,0,0,0,0,0,0,0,1,0,0,2
228,"Metal Fusion Bonding",0,0,0,2,0,0,0,0,0,0,0,0,2
229,"Envelopes, Wrappers, and Paperboard Boxes",1,0,0,0,0,0,0,1,0,0,0,0,2
236,"Automatic Temperature and Humidity Regulation",0,0,1,0,0,0,0,0,0,0,1,0,2
252,"Compositions",0,1,1,0,0,0,0,0,0,0,0,0,2
273,"Amusement Devices:  Games",1,0,0,0,0,0,0,0,0,0,1,0,2
298,"Land Vehicles:  Dumping",0,0,0,0,0,0,0,0,1,0,0,1,2
326,"Electronic Digital Logic Circuitry",0,0,0,0,0,0,0,2,0,0,0,0,2
368,"Horology: Time Measuring Systems or Devices",0,1,1,0,0,0,0,0,0,0,0,0,2
378,"X-Ray or Gamma Ray Systems or Devices",0,0,1,0,0,1,0,0,0,0,0,0,2
403,"Joints and Connections",0,0,0,0,0,0,0,0,0,1,1,0,2
404,"Road Structure, Process, or Apparatus",0,0,1,0,0,0,0,0,0,0,0,1,2
418,"Rotary Expansible Chamber Devices",0,0,0,1,0,0,0,0,1,0,0,0,2
427,"Coating Processes",0,1,0,0,0,1,0,0,0,0,0,0,2
434,"Education and Demonstration",0,1,0,0,0,1,0,0,0,0,0,0,2
451,"Abrading",1,0,0,0,1,0,0,0,0,0,0,0,2
454,"Ventilation",0,0,1,0,1,0,0,0,0,0,0,0,2
473,"Games Using Tangible Projectile",0,0,0,0,0,0,1,0,0,1,0,0,2
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,1,1,0,0,0,0,0,0,0,0,0,2
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,2,0,0,0,0,0,0,0,0,0,0,2
604,"Surgery (Medicators and Receptors)",0,0,0,1,0,0,0,0,1,0,0,0,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,0,0,0,1,0,0,2
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",0,0,0,1,0,0,0,0,0,1,0,0,2
714,"Error Detection/Correction and Fault Detection/Recovery",0,0,0,0,0,0,0,0,0,0,2,0,2
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,1,0,0,0,1,0,0,0,2
002,"Apparel",0,0,0,1,0,0,0,0,0,0,0,0,1
016,"Miscellaneous Hardware",0,0,0,0,1,0,0,0,0,0,0,0,1
049,"Movable or Removable Closures",0,0,0,1,0,0,0,0,0,0,0,0,1
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,0,0,0,0,0,0,1,0,0,0,1
081,"Tools",0,0,0,0,1,0,0,0,0,0,0,0,1
091,"Motors: Expansible Chamber Type",0,0,0,0,1,0,0,0,0,0,0,0,1
096,"Gas Separation:  Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,0,0,1,0,0,0,1
105,"Railway Rolling Stock",0,0,0,1,0,0,0,0,0,0,0,0,1
110,"Furnaces",0,0,0,0,0,0,1,0,0,0,0,0,1
122,"Liquid Heaters and Vaporizers",0,0,0,0,0,0,1,0,0,0,0,0,1
131,"Tobacco",0,0,0,1,0,0,0,0,0,0,0,0,1
138,"Pipes and Tubular Conduits",0,0,0,0,0,0,0,0,0,0,0,1,1
148,"Metal Treatment",1,0,0,0,0,0,0,0,0,0,0,0,1
150,"Purses, Wallets, and Protective Covers",0,0,1,0,0,0,0,0,0,0,0,0,1
160,"Flexible or Portable Closure, Partition, or Panel",0,0,1,0,0,0,0,0,0,0,0,0,1
172,"Earth Working",0,0,0,0,0,0,0,0,0,0,0,1,1
173,"Tool Driving or Impacting",0,0,0,0,0,0,0,0,1,0,0,0,1
177,"Weighing Scales",0,0,0,0,1,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,0,1,0,0,0,0,0,0,1
186,"Merchandising",1,0,0,0,0,0,0,0,0,0,0,0,1
193,"Conveyors, Chutes, Skids, Guides, and Ways",0,0,0,0,0,1,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,0,0,1,0,1
221,"Article Dispensing",0,0,0,0,0,0,1,0,0,0,0,0,1
227,"Elongated-Member-Driving Apparatus",0,0,0,0,0,0,0,0,0,0,0,1,1
237,"Heating Systems",0,0,0,0,0,0,0,0,0,0,1,0,1
238,"Railways:  Surface Track",0,0,0,0,0,0,0,0,0,0,0,1,1
241,"Solid Material Comminution or Disintegration",1,0,0,0,0,0,0,0,0,0,0,0,1
249,"Static Molds",0,0,0,0,0,0,1,0,0,0,0,0,1
279,"Chucks or Sockets",0,0,0,0,1,0,0,0,0,0,0,0,1
283,"Printed Matter",0,0,0,0,0,0,0,0,1,0,0,0,1
290,"Prime-Mover Dynamo Plants",1,0,0,0,0,0,0,0,0,0,0,0,1
292,"Closure Fasteners",0,0,0,0,0,0,0,0,0,0,1,0,1
293,"Vehicle Fenders",0,0,0,0,0,0,1,0,0,0,0,0,1
312,"Supports:  Cabinet Structure",0,0,0,0,0,1,0,0,0,0,0,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,0,0,1,0,0,0,0,0,0,0,1
331,"Oscillators",0,0,0,0,0,0,0,0,0,0,0,1,1
348,"Television",0,0,1,0,0,0,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,1,0,0,0,0,0,1
363,"Electric Power Conversion Systems",0,1,0,0,0,0,0,0,0,0,0,0,1
367,"Communications, Electrical: Acoustic Wave Systems and Devices",1,0,0,0,0,0,0,0,0,0,0,0,1
372,"Coherent Light Generators",0,0,0,0,0,1,0,0,0,0,0,0,1
379,"Telephonic Communications",0,0,0,0,0,1,0,0,0,0,0,0,1
385,"Optical Waveguides",0,0,0,0,0,1,0,0,0,0,0,0,1
388,"Electricity:  Motor Control Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
392,"Electric Resistance Heating Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
400,"Typewriting Machines",0,0,0,1,0,0,0,0,0,0,0,0,1
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,0,0,0,0,0,1,1
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,1,0,0,0,0,0,0,0,0,0,1
419,"Powder Metallurgy Processes",1,0,0,0,0,0,0,0,0,0,0,0,1
431,"Combustion",0,0,0,0,0,0,0,0,0,0,0,1,1
432,"Heating",1,0,0,0,0,0,0,0,0,0,0,0,1
433,"Dentistry",0,0,0,0,0,0,0,0,0,0,1,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,1,0,0,0,0,0,0,0,0,0,0,1
474,"Endless Belt Power Transmission Systems or Components",0,0,0,1,0,0,0,0,0,0,0,0,1
482,"Exercise Devices",1,0,0,0,0,0,0,0,0,0,0,0,1
483,"Tool Changing",0,0,0,1,0,0,0,0,0,0,0,0,1
504,"Plant Protecting and Regulating Compositions",0,0,0,0,0,0,1,0,0,0,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
532,"Organic Compounds (includes Classes 532-570)",1,0,0,0,0,0,0,0,0,0,0,0,1
601,"Surgery: Kinesitherapy",1,0,0,0,0,0,0,0,0,0,0,0,1
602,"Surgery: Splint, Brace, or Bandage",1,0,0,0,0,0,0,0,0,0,0,0,1
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,0,0,0,0,1,0,0,0,0,0,0,1
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,1,0,0,0,0,0,0,1
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,0,0,0,0,0,1,0,0,0,0,1
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,0,0,0,0,0,1,0,0,0,0,0,1
720,"Dynamic Optical Information Storage or Retrieval",0,0,0,0,1,0,0,0,0,0,0,0,1
